-89.537
-89.535
-89.523
-89.52
-89.512
-89.507
-89.504
-89.499
-89.496
-89.493
-89.492
-89.488
-89.485
-89.482
-89.479
-89.477
-89.476
-89.474
-89.47
-89.469
-89.468
-89.466
-89.465
-89.462
-89.459
-89.458
-89.455
-89.453
-89.452
-89.451
-89.448
-89.446
-89.445
-89.443
-89.44
-89.439
-89.438
-89.436
-89.433
-89.432
-89.43
-89.428
-89.425
-89.424
-89.421
-89.418
-89.416
-89.414
-89.411
-89.409
-89.407
-89.405
-89.402
-89.4
-89.399
-89.397
-89.394
-89.391
-89.39
-89.387
-89.384
-89.38
-89.378
-89.375
-89.372
-89.369
-89.365
-89.361
-89.357
-89.354
-89.35
-89.345
-89.339
-89.336
-89.331
-89.326
-89.318
-89.313
-89.308
-89.3
-89.29
-89.281
-89.274
-89.264
-89.252
-89.237
-89.223
-89.209
-89.185
-89.159
-89.127
-89.093
-89.05
-88.991
-88.918
-88.824
-88.72
-88.556
-88.339
-88.004
-87.61
-87.079
-86.63
-86.495
-86.87
-87.521
-87.947
-88.157
-88.159
-88.062
-87.93
-87.777
-87.635
-87.531
-87.509
-87.569
-87.673
-87.824
-87.978
-88.149
-88.295
-88.439
-88.545
-88.647
-88.729
-88.805
-88.86
-88.911
-88.954
-88.996
-89.029
-89.059
-89.081
-89.105
-89.125
-89.143
-89.155
-89.168
-89.179
-89.191
-89.201
-89.212
-89.222
-89.233
-89.239
-89.244
-89.248
-89.252
-89.252
-89.253
-89.256
-89.257
-89.258
-89.257
-89.255
-89.25
-89.242
-89.227
-89.209
-89.187
-89.168
-89.152
-89.146
-89.156
-89.177
-89.203
-89.224
-89.242
-89.255
-89.266
-89.273
-89.276
-89.277
-89.279
-89.278
-89.276
-89.271
-89.263
-89.256
-89.249
-89.247
-89.25
-89.259
-89.269
-89.278
-89.284
-89.29
-89.295
-89.3
-89.303
-89.306
-89.308
-89.311
-89.312
-89.311
-89.311
-89.313
-89.314
-89.315
-89.313
-89.312
