-89.888
-89.884
-89.883
-89.872
-89.87
-89.87
-89.868
-89.862
-89.858
-89.847
-89.847
-89.855
-89.855
-89.853
-89.847
-89.846
-89.842
-89.834
-89.812
-89.797
-89.795
-89.81
-89.818
-89.824
-89.825
-89.821
-89.817
-89.813
-89.81
-89.811
-89.807
-89.808
-89.806
-89.797
-89.787
-89.778
-89.785
-89.782
-89.776
-89.768
-89.757
-89.751
-89.741
-89.734
-89.739
-89.738
-89.73
-89.718
-89.712
-89.705
-89.696
-89.679
-89.649
-89.61
-89.621
-89.632
-89.617
-89.591
-89.564
-89.532
-89.493
-89.451
-89.421
-89.403
-89.366
-89.342
-89.315
-89.292
-89.267
-89.237
-89.214
-89.111
-89.015
-88.911
-88.772
-88.568
-88.251
-87.867
-87.839
-87.358
-86.373
-84.664
-81.334
-72.792
-17.973
68.63
80.387
84.122
85.895
86.893
87.46
87.449
88.058
88.282
88.442
88.511
88.553
88.583
88.575
88.479
88.242
87.657
86.208
82.304
71.778
-67.278
-85.122
-86.853
-83.816
-77.916
-71.58
-61.252
-47.974
-20.949
-4.797
8.0517
21.198
17.171
-1.0645
-16.233
-38.81
-54.336
-62.397
-68.281
-72.139
-75.383
-77.567
-79.319
-80.459
-81.366
-81.99
-82.63
-83.325
-83.525
-83.858
-84.456
-84.909
-85.3
-85.562
-85.723
-85.775
-84.858
-83.614
-87.205
-87.37
-87.109
-86.919
-87.081
-86.899
-86.793
-86.478
-86.479
-86.57
-86.632
-86.598
-86.489
-86.387
-86.542
-86.628
-86.035
-84.555
-78.879
-83.006
-52.994
-74.298
-81.026
-83.999
-85.936
-87.121
-87.907
-88.349
-88.657
-88.826
-88.933
-88.973
-88.966
-88.93
-88.86
-88.714
-88.259
-86.761
-59.154
-80.166
-88.518
-89.256
-89.494
-89.581
-89.627
-89.639
-89.622
-89.634
-89.624
-89.615
-89.602
-89.647
-89.744
-89.758
-89.725
-89.656
-89.682
-89.588
